85912,SB,43,2017-06-20 01:00:00
85918,SB,4,2017-06-20 01:00:00
85918,SB,7,2017-06-20 01:00:00
85916,NB,25,2017-06-20 01:00:00
86040,NB,4,2017-06-20 01:00:00
86040,SB,19,2017-06-20 01:00:00
86040,SB,2,2017-06-20 01:00:00
86064,SB,4,2017-06-20 01:00:00
86065,WB,2,2017-06-20 01:00:00
114135,WB,6,2017-06-20 01:00:00
86055,NB,14,2017-06-20 01:00:00
86053,NB,10,2017-06-20 01:00:00
194931,SB,57,2017-06-20 01:00:00
87459,NB,22,2017-06-20 01:00:00
87440,EB,10,2017-06-20 01:00:00
87446,WB,16,2017-06-20 01:00:00
87447,NB,39,2017-06-20 01:00:00
86234,WB,2,2017-06-20 01:00:00
86231,SB,6,2017-06-20 01:00:00
86230,SB,0,2017-06-20 01:00:00
86225,EB,4,2017-06-20 01:00:00
86336,WB,15,2017-06-20 01:00:00
86219,EB,19,2017-06-20 01:00:00
86340,WB,7,2017-06-20 01:00:00
113977,NB,9,2017-06-20 01:00:00
86487,WB,2,2017-06-20 01:00:00
86486,SB,8,2017-06-20 01:00:00
86491,WB,7,2017-06-20 01:00:00
148398,WB,31,2017-06-20 01:00:00
87459,SB,19,2017-06-20 01:00:00
85914,SB,20,2017-06-20 01:00:00
79001,NB,13,2017-06-20 01:00:00
79180,NB,6,2017-06-20 01:00:00
79147,SB,30,2017-06-20 01:00:00
79150,WB,10,2017-06-20 01:00:00
79015,WB,6,2017-06-20 01:00:00
79199,NB,6,2017-06-20 01:00:00
79016,SB,9,2017-06-20 01:00:00
79199,WB,14,2017-06-20 01:00:00
194239,SB,5,2017-06-20 01:00:00
81341,NB,17,2017-06-20 01:00:00
135152,NB,13,2017-06-20 01:00:00
140178,SB,0,2017-06-20 01:00:00
86462,NB,12,2017-06-20 01:15:00
85912,SB,23,2017-06-20 01:15:00
85918,SB,4,2017-06-20 01:15:00
85918,SB,5,2017-06-20 01:15:00
85916,NB,20,2017-06-20 01:15:00
86040,NB,5,2017-06-20 01:15:00
86040,SB,14,2017-06-20 01:15:00
86040,SB,1,2017-06-20 01:15:00
86064,SB,11,2017-06-20 01:15:00
86065,WB,5,2017-06-20 01:15:00
114135,WB,9,2017-06-20 01:15:00
86055,NB,7,2017-06-20 01:15:00
86053,NB,12,2017-06-20 01:15:00
194931,SB,39,2017-06-20 01:15:00
87459,NB,5,2017-06-20 01:15:00
87440,EB,11,2017-06-20 01:15:00
87446,WB,10,2017-06-20 01:15:00
87447,NB,28,2017-06-20 01:15:00
86234,WB,7,2017-06-20 01:15:00
86231,SB,5,2017-06-20 01:15:00
86230,SB,0,2017-06-20 01:15:00
86225,EB,12,2017-06-20 01:15:00
86336,WB,12,2017-06-20 01:15:00
86219,EB,12,2017-06-20 01:15:00
86340,WB,5,2017-06-20 01:15:00
113977,NB,12,2017-06-20 01:15:00
86487,WB,4,2017-06-20 01:15:00
86486,SB,6,2017-06-20 01:15:00
86491,WB,14,2017-06-20 01:15:00
148398,WB,17,2017-06-20 01:15:00
87459,SB,19,2017-06-20 01:15:00
85914,SB,13,2017-06-20 01:15:00
79001,NB,19,2017-06-20 01:15:00
79180,NB,3,2017-06-20 01:15:00
79147,SB,19,2017-06-20 01:15:00
79150,WB,12,2017-06-20 01:15:00
79015,WB,9,2017-06-20 01:15:00
79199,NB,3,2017-06-20 01:15:00
79016,SB,8,2017-06-20 01:15:00
79199,WB,9,2017-06-20 01:15:00
194239,SB,8,2017-06-20 01:15:00
81341,NB,18,2017-06-20 01:15:00
135152,NB,2,2017-06-20 01:15:00
140178,SB,0,2017-06-20 01:15:00
86462,NB,13,2017-06-20 01:30:00
85912,SB,32,2017-06-20 01:30:00
85918,SB,6,2017-06-20 01:30:00
85918,SB,7,2017-06-20 01:30:00
85916,NB,31,2017-06-20 01:30:00
86040,NB,4,2017-06-20 01:30:00
86040,SB,9,2017-06-20 01:30:00
86040,SB,1,2017-06-20 01:30:00
86064,SB,5,2017-06-20 01:30:00
86065,WB,7,2017-06-20 01:30:00
114135,WB,2,2017-06-20 01:30:00
86055,NB,10,2017-06-20 01:30:00
86053,NB,3,2017-06-20 01:30:00
194931,SB,44,2017-06-20 01:30:00
87459,NB,20,2017-06-20 01:30:00
87440,EB,9,2017-06-20 01:30:00
87446,WB,3,2017-06-20 01:30:00
87447,NB,48,2017-06-20 01:30:00
86234,WB,4,2017-06-20 01:30:00
86231,SB,4,2017-06-20 01:30:00
86230,SB,0,2017-06-20 01:30:00
86225,EB,5,2017-06-20 01:30:00
86336,WB,13,2017-06-20 01:30:00
86219,EB,16,2017-06-20 01:30:00
86340,WB,3,2017-06-20 01:30:00
113977,NB,4,2017-06-20 01:30:00
86487,WB,2,2017-06-20 01:30:00
86486,SB,9,2017-06-20 01:30:00
86491,WB,6,2017-06-20 01:30:00
148398,WB,21,2017-06-20 01:30:00
87459,SB,18,2017-06-20 01:30:00
85914,SB,16,2017-06-20 01:30:00
79001,NB,18,2017-06-20 01:30:00
79180,NB,4,2017-06-20 01:30:00
79147,SB,18,2017-06-20 01:30:00
79150,WB,12,2017-06-20 01:30:00
79015,WB,3,2017-06-20 01:30:00
79199,NB,2,2017-06-20 01:30:00
79016,SB,10,2017-06-20 01:30:00
79199,WB,6,2017-06-20 01:30:00
194239,SB,8,2017-06-20 01:30:00
81341,NB,15,2017-06-20 01:30:00
135152,NB,2,2017-06-20 01:30:00
140178,SB,0,2017-06-20 01:30:00
86462,NB,13,2017-06-20 01:45:00
85912,SB,33,2017-06-20 01:45:00
85918,SB,10,2017-06-20 01:45:00
85918,SB,4,2017-06-20 01:45:00
85916,NB,11,2017-06-20 01:45:00
86040,NB,2,2017-06-20 01:45:00
86040,SB,15,2017-06-20 01:45:00
86040,SB,0,2017-06-20 01:45:00
86064,SB,1,2017-06-20 01:45:00
86065,WB,2,2017-06-20 01:45:00
114135,WB,2,2017-06-20 01:45:00
86055,NB,9,2017-06-20 01:45:00
86053,NB,1,2017-06-20 01:45:00
194931,SB,24,2017-06-20 01:45:00
87459,NB,28,2017-06-20 01:45:00
87440,EB,6,2017-06-20 01:45:00
87446,WB,9,2017-06-20 01:45:00
87447,NB,35,2017-06-20 01:45:00
86234,WB,6,2017-06-20 01:45:00
86231,SB,9,2017-06-20 01:45:00
86230,SB,0,2017-06-20 01:45:00
86225,EB,0,2017-06-20 01:45:00
86336,WB,11,2017-06-20 01:45:00
86219,EB,14,2017-06-20 01:45:00
86340,WB,3,2017-06-20 01:45:00
113977,NB,8,2017-06-20 01:45:00
86487,WB,3,2017-06-20 01:45:00
86486,SB,7,2017-06-20 01:45:00
86491,WB,6,2017-06-20 01:45:00
