85912,SB,59,2017-06-13 01:00:00
85918,SB,10,2017-06-13 01:00:00
85918,SB,8,2017-06-13 01:00:00
85916,NB,36,2017-06-13 01:00:00
86040,NB,3,2017-06-13 01:00:00
86040,SB,21,2017-06-13 01:00:00
86040,SB,0,2017-06-13 01:00:00
86064,SB,8,2017-06-13 01:00:00
86065,WB,3,2017-06-13 01:00:00
114135,WB,4,2017-06-13 01:00:00
86055,NB,23,2017-06-13 01:00:00
86053,NB,9,2017-06-13 01:00:00
194931,SB,47,2017-06-13 01:00:00
87459,NB,11,2017-06-13 01:00:00
87440,EB,14,2017-06-13 01:00:00
87446,WB,15,2017-06-13 01:00:00
87447,NB,39,2017-06-13 01:00:00
86234,WB,6,2017-06-13 01:00:00
86231,SB,5,2017-06-13 01:00:00
86230,SB,0,2017-06-13 01:00:00
86225,EB,7,2017-06-13 01:00:00
86336,WB,20,2017-06-13 01:00:00
86219,EB,20,2017-06-13 01:00:00
86340,WB,7,2017-06-13 01:00:00
113977,NB,24,2017-06-13 01:00:00
86487,WB,1,2017-06-13 01:00:00
86486,SB,15,2017-06-13 01:00:00
86491,WB,30,2017-06-13 01:00:00
148398,WB,18,2017-06-13 01:00:00
87459,SB,18,2017-06-13 01:00:00
85914,SB,33,2017-06-13 01:00:00
79001,NB,25,2017-06-13 01:00:00
79180,NB,7,2017-06-13 01:00:00
79147,SB,16,2017-06-13 01:00:00
79150,WB,21,2017-06-13 01:00:00
79015,WB,10,2017-06-13 01:00:00
79199,NB,8,2017-06-13 01:00:00
79016,SB,5,2017-06-13 01:00:00
79199,WB,13,2017-06-13 01:00:00
194239,SB,9,2017-06-13 01:00:00
81341,NB,19,2017-06-13 01:00:00
135152,NB,188,2017-06-13 01:00:00
140178,SB,169,2017-06-13 01:00:00
86462,NB,11,2017-06-13 01:15:00
85912,SB,32,2017-06-13 01:15:00
85918,SB,6,2017-06-13 01:15:00
85918,SB,4,2017-06-13 01:15:00
85916,NB,30,2017-06-13 01:15:00
86040,NB,2,2017-06-13 01:15:00
86040,SB,13,2017-06-13 01:15:00
86040,SB,0,2017-06-13 01:15:00
86064,SB,13,2017-06-13 01:15:00
86065,WB,5,2017-06-13 01:15:00
114135,WB,5,2017-06-13 01:15:00
86055,NB,9,2017-06-13 01:15:00
86053,NB,13,2017-06-13 01:15:00
194931,SB,42,2017-06-13 01:15:00
87459,NB,20,2017-06-13 01:15:00
87440,EB,11,2017-06-13 01:15:00
87446,WB,11,2017-06-13 01:15:00
87447,NB,32,2017-06-13 01:15:00
86234,WB,2,2017-06-13 01:15:00
86231,SB,7,2017-06-13 01:15:00
86230,SB,0,2017-06-13 01:15:00
86225,EB,7,2017-06-13 01:15:00
86336,WB,16,2017-06-13 01:15:00
86219,EB,20,2017-06-13 01:15:00
86340,WB,6,2017-06-13 01:15:00
113977,NB,12,2017-06-13 01:15:00
86487,WB,4,2017-06-13 01:15:00
86486,SB,9,2017-06-13 01:15:00
86491,WB,32,2017-06-13 01:15:00
148398,WB,23,2017-06-13 01:15:00
87459,SB,15,2017-06-13 01:15:00
85914,SB,15,2017-06-13 01:15:00
79001,NB,16,2017-06-13 01:15:00
79180,NB,5,2017-06-13 01:15:00
79147,SB,20,2017-06-13 01:15:00
79150,WB,11,2017-06-13 01:15:00
79015,WB,8,2017-06-13 01:15:00
79199,NB,1,2017-06-13 01:15:00
79016,SB,11,2017-06-13 01:15:00
79199,WB,12,2017-06-13 01:15:00
194239,SB,8,2017-06-13 01:15:00
81341,NB,19,2017-06-13 01:15:00
135152,NB,159,2017-06-13 01:15:00
140178,SB,155,2017-06-13 01:15:00
86462,NB,11,2017-06-13 01:30:00
85912,SB,37,2017-06-13 01:30:00
85918,SB,5,2017-06-13 01:30:00
85918,SB,6,2017-06-13 01:30:00
85916,NB,28,2017-06-13 01:30:00
86040,NB,5,2017-06-13 01:30:00
86040,SB,16,2017-06-13 01:30:00
86040,SB,2,2017-06-13 01:30:00
86064,SB,5,2017-06-13 01:30:00
86065,WB,2,2017-06-13 01:30:00
114135,WB,5,2017-06-13 01:30:00
86055,NB,6,2017-06-13 01:30:00
86053,NB,15,2017-06-13 01:30:00
194931,SB,33,2017-06-13 01:30:00
87459,NB,17,2017-06-13 01:30:00
87440,EB,16,2017-06-13 01:30:00
87446,WB,11,2017-06-13 01:30:00
87447,NB,23,2017-06-13 01:30:00
86234,WB,2,2017-06-13 01:30:00
86231,SB,3,2017-06-13 01:30:00
86230,SB,0,2017-06-13 01:30:00
86225,EB,13,2017-06-13 01:30:00
86336,WB,10,2017-06-13 01:30:00
86219,EB,11,2017-06-13 01:30:00
86340,WB,3,2017-06-13 01:30:00
113977,NB,7,2017-06-13 01:30:00
86487,WB,2,2017-06-13 01:30:00
86486,SB,8,2017-06-13 01:30:00
86491,WB,22,2017-06-13 01:30:00
148398,WB,18,2017-06-13 01:30:00
87459,SB,19,2017-06-13 01:30:00
85914,SB,17,2017-06-13 01:30:00
79001,NB,18,2017-06-13 01:30:00
79180,NB,7,2017-06-13 01:30:00
79147,SB,15,2017-06-13 01:30:00
79150,WB,12,2017-06-13 01:30:00
79015,WB,5,2017-06-13 01:30:00
79199,NB,1,2017-06-13 01:30:00
79016,SB,8,2017-06-13 01:30:00
79199,WB,11,2017-06-13 01:30:00
194239,SB,5,2017-06-13 01:30:00
81341,NB,19,2017-06-13 01:30:00
135152,NB,148,2017-06-13 01:30:00
140178,SB,134,2017-06-13 01:30:00
86462,NB,14,2017-06-13 01:45:00
85912,SB,25,2017-06-13 01:45:00
85918,SB,5,2017-06-13 01:45:00
85918,SB,7,2017-06-13 01:45:00
85916,NB,31,2017-06-13 01:45:00
86040,NB,6,2017-06-13 01:45:00
86040,SB,11,2017-06-13 01:45:00
86040,SB,1,2017-06-13 01:45:00
86064,SB,5,2017-06-13 01:45:00
86065,WB,3,2017-06-13 01:45:00
114135,WB,1,2017-06-13 01:45:00
86055,NB,9,2017-06-13 01:45:00
86053,NB,11,2017-06-13 01:45:00
194931,SB,17,2017-06-13 01:45:00
87459,NB,9,2017-06-13 01:45:00
87440,EB,14,2017-06-13 01:45:00
87446,WB,9,2017-06-13 01:45:00
87447,NB,23,2017-06-13 01:45:00
86234,WB,5,2017-06-13 01:45:00
86231,SB,7,2017-06-13 01:45:00
86230,SB,0,2017-06-13 01:45:00
86225,EB,9,2017-06-13 01:45:00
86336,WB,9,2017-06-13 01:45:00
86219,EB,16,2017-06-13 01:45:00
86340,WB,6,2017-06-13 01:45:00
113977,NB,9,2017-06-13 01:45:00
86487,WB,2,2017-06-13 01:45:00
86486,SB,11,2017-06-13 01:45:00
86491,WB,16,2017-06-13 01:45:00
148398,WB,28,2017-06-13 01:45:00
87459,SB,15,2017-06-13 01:45:00
85914,SB,13,2017-06-13 01:45:00
79001,NB,18,2017-06-13 01:45:00
79180,NB,2,2017-06-13 01:45:00
79147,SB,17,2017-06-13 01:45:00
79150,WB,8,2017-06-13 01:45:00
79015,WB,15,2017-06-13 01:45:00
79199,NB,2,2017-06-13 01:45:00
79016,SB,5,2017-06-13 01:45:00
79199,WB,9,2017-06-13 01:45:00
194239,SB,11,2017-06-13 01:45:00
81341,NB,21,2017-06-13 01:45:00
135152,NB,160,2017-06-13 01:45:00
140178,SB,126,2017-06-13 01:45:00
86462,NB,16,2017-06-13 02:00:00
85912,SB,24,2017-06-13 02:00:00
85918,SB,4,2017-06-13 02:00:00
85918,SB,5,2017-06-13 02:00:00
85916,NB,19,2017-06-13 02:00:00
86040,NB,1,2017-06-13 02:00:00
86040,SB,17,2017-06-13 02:00:00
86040,SB,2,2017-06-13 02:00:00
86064,SB,3,2017-06-13 02:00:00
86065,WB,6,2017-06-13 02:00:00
114135,WB,4,2017-06-13 02:00:00
86055,NB,10,2017-06-13 02:00:00
86053,NB,21,2017-06-13 02:00:00
194931,SB,26,2017-06-13 02:00:00
87459,NB,14,2017-06-13 02:00:00
87440,EB,14,2017-06-13 02:00:00
87446,WB,5,2017-06-13 02:00:00
87447,NB,18,2017-06-13 02:00:00
86234,WB,1,2017-06-13 02:00:00
86231,SB,5,2017-06-13 02:00:00
86230,SB,2,2017-06-13 02:00:00
86225,EB,12,2017-06-13 02:00:00
86336,WB,5,2017-06-13 02:00:00
86219,EB,20,2017-06-13 02:00:00
86340,WB,2,2017-06-13 02:00:00
113977,NB,14,2017-06-13 02:00:00
86487,WB,0,2017-06-13 02:00:00
86486,SB,10,2017-06-13 02:00:00
86491,WB,20,2017-06-13 02:00:00
148398,WB,17,2017-06-13 02:00:00
87459,SB,11,2017-06-13 02:00:00
85914,SB,12,2017-06-13 02:00:00
79001,NB,9,2017-06-13 02:00:00
79180,NB,2,2017-06-13 02:00:00
79147,SB,22,2017-06-13 02:00:00
79150,WB,10,2017-06-13 02:00:00
79015,WB,8,2017-06-13 02:00:00
79199,NB,2,2017-06-13 02:00:00
79016,SB,7,2017-06-13 02:00:00
79199,WB,10,2017-06-13 02:00:00
194239,SB,3,2017-06-13 02:00:00
81341,NB,18,2017-06-13 02:00:00
135152,NB,133,2017-06-13 02:00:00
140178,SB,138,2017-06-13 02:00:00
86462,NB,9,2017-06-13 02:15:00
85912,SB,27,2017-06-13 02:15:00
85918,SB,5,2017-06-13 02:15:00
85918,SB,5,2017-06-13 02:15:00
85916,NB,25,2017-06-13 02:15:00
86040,NB,1,2017-06-13 02:15:00
86040,SB,15,2017-06-13 02:15:00
86040,SB,1,2017-06-13 02:15:00
86064,SB,4,2017-06-13 02:15:00
86065,WB,2,2017-06-13 02:15:00
114135,WB,3,2017-06-13 02:15:00
86055,NB,11,2017-06-13 02:15:00
86053,NB,5,2017-06-13 02:15:00
194931,SB,29,2017-06-13 02:15:00
87459,NB,13,2017-06-13 02:15:00
87440,EB,9,2017-06-13 02:15:00
87446,WB,8,2017-06-13 02:15:00
87447,NB,22,2017-06-13 02:15:00
86234,WB,2,2017-06-13 02:15:00
86231,SB,2,2017-06-13 02:15:00
86230,SB,0,2017-06-13 02:15:00
86225,EB,2,2017-06-13 02:15:00
86336,WB,13,2017-06-13 02:15:00
